,Name,Memory Size (GB),Performance Score,Used Price (eBay US) 2023-03-15,Score Per Price,Manufacturer,GPU Chip,Released,Bus,GPU clock,Memory clock,Memory Type,Memory Bus Width,Shaders,TMUs,ROPs
26,RTX 2070,8.0,90031.0,236.745,380.2868064795455,NVIDIA,TU106,"Oct 17th, 2018",PCIe 3.0 x16,1410 MHz,1750 MHz,GDDR6,256 bit,2304,144,64
27,Quadro RTX 4000,8.0,86792.0,450.0,192.8711111111111,NVIDIA,TU104,"Nov 13th, 2018",PCIe 3.0 x16,1005 MHz,1625 MHz,GDDR6,256 bit,2304,144,64
28,Quadro GP100,16.0,82724.0,829.97,99.67107244840174,NVIDIA,GP100,"Oct 1st, 2016",PCIe 3.0 x16,1304 MHz,715 MHz,HBM2,4096 bit,3584,224,96
29,RTX 2060,6.0,77058.0,190.39,404.7376437838122,NVIDIA,TU106,"Jan 7th, 2019",PCIe 3.0 x16,1365 MHz,1750 MHz,GDDR6,192 bit,1920,120,48
30,Quadro RTX 6000,24.0,74179.0,,,NVIDIA,TU102,"Aug 13th, 2018",PCIe 3.0 x16,1440 MHz,1750 MHz,GDDR6,384 bit,4608,288,96
31,RTX A2000,12.0,73073.0,,,NVIDIA,GA106,"Nov 23rd, 2021",PCIe 4.0 x16,562 MHz,1500 MHz,GDDR6,192 bit,3328,104,48
32,RTX A2000,6.0,72174.0,,,NVIDIA,GA106,"Aug 10th, 2021",PCIe 4.0 x16,562 MHz,1500 MHz,GDDR6,192 bit,3328,104,48
33,Tesla T4,16.0,71350.0,,,NVIDIA,TU104,"Sep 13th, 2018",PCIe 3.0 x16,585 MHz,1250 MHz,GDDR6,256 bit,2560,160,64
34,GTX 1660 Ti,6.0,69103.0,,,NVIDIA,TU116,"Feb 22nd, 2019",PCIe 3.0 x16,1500 MHz,1500 MHz,GDDR6,192 bit,1536,96,48
35,TITAN Xp,12.0,65766.0,,,NVIDIA,GP102,"Apr 6th, 2017",PCIe 3.0 x16,1405 MHz,1426 MHz,GDDR5X,384 bit,3840,240,96
36,GTX 1660 SUPER,6.0,64756.0,,,NVIDIA,TU116,"Oct 29th, 2019",PCIe 3.0 x16,1530 MHz,1750 MHz,GDDR6,192 bit,1408,88,48
37,GTX 1660,6.0,59197.0,,,NVIDIA,TU116,"Mar 14th, 2019",PCIe 3.0 x16,1530 MHz,2001 MHz,GDDR5,192 bit,1408,88,48
38,TITAN X Pascal,12.0,58866.0,,,NVIDIA,GP102,"Aug 2nd, 2016",PCIe 3.0 x16,1417 MHz,1251 MHz,GDDR5X,384 bit,3584,224,96
39,GTX 1650 SUPER,4.0,54205.0,,,NVIDIA,TU116,"Nov 22nd, 2019",PCIe 3.0 x16,1530 MHz,1500 MHz,GDDR6,128 bit,1280,80,32
40,GTX 1080 Ti,11.0,52461.0,229.0,229.0873362445415,NVIDIA,GP102,"Mar 10th, 2017",PCIe 3.0 x16,1481 MHz,1376 MHz,GDDR5X,352 bit,3584,224,88
41,P102-100,5.0,49602.0,,,NVIDIA,GP102,"Feb 12th, 2018",PCIe 1.0 x4,1582 MHz,1376 MHz,GDDR5X,320 bit,3200,200,80
42,GTX 1080,8.0,46506.0,184.59,251.94214204453112,NVIDIA,GP104,"May 27th, 2016",PCIe 3.0 x16,1607 MHz,1251 MHz,GDDR5X,256 bit,2560,160,64
43,GTX 650 Ti,1.0,44828.0,39.99,1120.9802450612654,NVIDIA,GK106,"Oct 9th, 2012",PCIe 3.0 x16,928 MHz,1350 MHz,GDDR5,128 bit,768,64,16
44,GTX 1070 Ti,8.0,44313.0,142.5,310.9684210526316,NVIDIA,GP104,"Nov 2nd, 2017",PCIe 3.0 x16,1607 MHz,2002 MHz,GDDR5,256 bit,2432,152,64
45,P104-100,4.0,44280.0,70.485,628.2187699510534,NVIDIA,GP104,"Dec 12th, 2017",PCIe 1.0 x4,1607 MHz,1251 MHz,GDDR5X,256 bit,1920,120,64
46,Quadro 2000,1.0,43759.0,19.99,2189.0445222611306,NVIDIA,GF106,"Dec 24th, 2010",PCIe 2.0 x16,625 MHz,650 MHz,GDDR5,128 bit,192,32,16
47,Quadro P4000,8.0,42289.0,200.0,211.445,NVIDIA,GP104,"Feb 6th, 2017",PCIe 3.0 x16,1202 MHz,1901 MHz,GDDR5,256 bit,1792,112,64
48,GTX 1070,8.0,40976.0,120.0,341.46666666666664,NVIDIA,GP104,"Jun 10th, 2016",PCIe 3.0 x16,1506 MHz,2002 MHz,GDDR5,256 bit,1920,120,64
49,Quadro P5000,16.0,40953.0,349.99,117.01191462613215,NVIDIA,GP104,"Oct 1st, 2016",PCIe 3.0 x16,1607 MHz,1127 MHz,GDDR5X,256 bit,2560,160,64
50,GTX 1650,4.0,40024.0,139.95,285.9878528045731,NVIDIA,TU117,"Apr 23rd, 2019",PCIe 3.0 x16,1485 MHz,2001 MHz,GDDR5,128 bit,896,56,32
51,GTX TITAN X,12.0,39047.0,180.0,216.92777777777775,NVIDIA,GM200,"Mar 17th, 2015",PCIe 3.0 x16,1000 MHz,1753 MHz,GDDR5,384 bit,3072,192,96
52,Quadro P400,2.0,38169.0,50.95,749.1462217860648,NVIDIA,GP107,"Feb 7th, 2017",PCIe 3.0 x16,1228 MHz,1002 MHz,GDDR5,64 bit,256,16,16
53,T1000,8.0,37500.0,,,NVIDIA,TU117,"May 6th, 2021",PCIe 3.0 x16,1065 MHz,1250 MHz,GDDR6,128 bit,896,56,32
54,A2,16.0,37130.0,39.99,928.4821205301324,NVIDIA,GA107,"Nov 10th, 2021",PCIe 4.0 x8,1440 MHz,1563 MHz,GDDR6,128 bit,1280,40,32
55,T1000,4.0,36847.0,550.0,66.99454545454546,NVIDIA,TU117,"May 6th, 2021",PCIe 3.0 x16,1065 MHz,1250 MHz,GDDR6,128 bit,896,56,32
56,P106-100,6.0,35963.0,49.99,719.4038807761552,NVIDIA,GP106,"Jun 19th, 2017",PCIe 3.0 x16,1506 MHz,2002 MHz,GDDR5,192 bit,1280,80,48
57,Tesla M40,24.0,35695.0,135.425,263.5776259922466,NVIDIA,GM200,"Nov 10th, 2015",PCIe 3.0 x16,948 MHz,1502 MHz,GDDR5,384 bit,3072,192,96
58,Quadro M6000,24.0,35572.0,376.645,94.44437069388948,NVIDIA,GM200,"Mar 5th, 2016",PCIe 3.0 x16,988 MHz,1653 MHz,GDDR5,384 bit,3072,192,96
59,MX550,2.0,35310.0,,,NVIDIA,TU117SB,"Dec 17th, 2021",PCIe 4.0 x8,1065 MHz,1500 MHz,GDDR6,64 bit,1024,32,16
60,Tesla P4,8.0,34282.0,97.995,349.83417521302107,NVIDIA,GP104,"Sep 13th, 2016",PCIe 3.0 x16,886 MHz,1502 MHz,GDDR5,256 bit,2560,160,64
61,Tesla M40,12.0,34109.0,108.24,315.1237989652624,NVIDIA,GM200,"Nov 10th, 2015",PCIe 3.0 x16,948 MHz,1502 MHz,GDDR5,384 bit,3072,192,96
62,GTX 980 Ti,6.0,33899.0,111.5,304.0269058295964,NVIDIA,GM200,"Jun 2nd, 2015",PCIe 3.0 x16,1000 MHz,1753 MHz,GDDR5,384 bit,2816,176,96
63,GTX 1060,5.0,33188.0,,,NVIDIA,GP106,"Dec 26th, 2017",PCIe 3.0 x16,1506 MHz,2002 MHz,GDDR5,160 bit,1280,80,40
64,Quadro P1000,4.0,32981.0,136.5,241.6190476190476,NVIDIA,GP107,"Feb 7th, 2017",PCIe 3.0 x16,1266 MHz,1253 MHz,GDDR5,128 bit,640,40,32
65,Quadro P2200,5.0,32972.0,329.99,99.91817933876784,NVIDIA,GP106,"Jun 10th, 2019",PCIe 3.0 x16,1000 MHz,1251 MHz,GDDR5X,160 bit,1280,80,40
66,GTX 1060,6.0,31095.0,95.0,327.3157894736842,NVIDIA,GP106,"Jul 19th, 2016",PCIe 3.0 x16,1506 MHz,2002 MHz,GDDR5,192 bit,1280,80,48
67,GTX 1060,3.0,29858.0,70.0,426.54285714285714,NVIDIA,GP106,"Aug 18th, 2016",PCIe 3.0 x16,1506 MHz,2002 MHz,GDDR5,192 bit,1152,72,48
68,Tesla M60,8.0,28232.0,699.0,40.38912732474965,NVIDIA,GM204,"Aug 30th, 2015",PCIe 3.0 x16,557 MHz,1253 MHz,GDDR5,256 bit,2048,128,64
69,T600,4.0,27240.0,189.0,144.12698412698413,NVIDIA,TU117,"Apr 12th, 2021",PCIe 3.0 x16,735 MHz,1250 MHz,GDDR6,128 bit,640,40,32
70,GTX 980,4.0,27131.0,93.845,289.10437423410946,NVIDIA,GM204,"Sep 19th, 2014",PCIe 3.0 x16,1127 MHz,1753 MHz,GDDR5,256 bit,2048,128,64
71,GTX 1630,4.0,25514.0,,,NVIDIA,TU117,"Jun 28th, 2022",PCIe 3.0 x8,1740 MHz,1500 MHz,GDDR6,64 bit,512,32,16
72,GTX 970,4.0,24246.0,75.0,323.28,NVIDIA,GM204,"Sep 19th, 2014",PCIe 3.0 x16,1050 MHz,1753 MHz,GDDR5,256 bit,1664,104,56
73,Quadro M5000M,8.0,22881.0,205.61,111.28349788434414,NVIDIA,GM204,"Aug 18th, 2015",MXM-B (3.0),962 MHz,1253 MHz,GDDR5,256 bit,1536,96,64
74,GTX TITAN Z,6.0,22732.0,299.995,75.77459624327072,NVIDIA,GK110B,"May 28th, 2014",PCIe 3.0 x16,705 MHz,1750 MHz,GDDR5,384 bit,2880,240,48
75,GTX 980M,8.0,22074.0,212.78,103.74095309709558,NVIDIA,GM204,"Oct 7th, 2014",MXM-B (3.0),1038 MHz,1253 MHz,GDDR5,256 bit,1536,96,64
76,GTX TITAN,6.0,21881.0,181.5,120.5564738292011,NVIDIA,GK110,"Feb 19th, 2013",PCIe 3.0 x16,836 MHz,1502 MHz,GDDR5,384 bit,2688,224,48
77,Quadro P2000,5.0,21880.0,179.0,122.2346368715084,NVIDIA,GP106,"Feb 6th, 2017",PCIe 3.0 x16,1076 MHz,1752 MHz,GDDR5,160 bit,1024,64,40
78,P106-090,3.0,20947.0,34.0,616.0882352941177,NVIDIA,GP106,"Jul 31st, 2017",PCIe 3.0 x16,1354 MHz,2002 MHz,GDDR5,192 bit,768,48,48
79,GTX 1050 Ti,4.0,20024.0,85.0,235.57647058823528,NVIDIA,GP107,"Oct 25th, 2016",PCIe 3.0 x16,1291 MHz,1752 MHz,GDDR5,128 bit,768,48,32
80,GTX 780 Ti,3.0,19642.0,99.0,198.4040404040404,NVIDIA,GK110B,"Nov 7th, 2013",PCIe 3.0 x16,875 MHz,1753 MHz,GDDR5,384 bit,2880,240,48
81,Quadro M4000,8.0,18372.0,95.995,191.3849679670816,NVIDIA,GM204,"Jun 29th, 2015",PCIe 3.0 x16,773 MHz,1502 MHz,GDDR5,256 bit,1664,104,64
82,Quadro K6000,12.0,17636.0,179.995,97.98049945831828,NVIDIA,GK110B,"Jul 23rd, 2013",PCIe 3.0 x16,797 MHz,1502 MHz,GDDR5,384 bit,2880,240,48
83,Tesla K40m,12.0,17564.0,,,NVIDIA,GK110B,"Nov 22nd, 2013",PCIe 3.0 x16,745 MHz,1502 MHz,GDDR5,384 bit,2880,240,48
84,Tesla K40c,12.0,17468.0,,,NVIDIA,GK180,"Oct 8th, 2013",PCIe 3.0 x16,745 MHz,1502 MHz,GDDR5,384 bit,2880,240,48
85,Quadro M3000M,4.0,17348.0,52.295,331.7334353188641,NVIDIA,GM204,"Aug 18th, 2015",PCIe 3.0 x16,823 MHz,1253 MHz,GDDR5,256 bit,1024,64,32
86,T400,4.0,17258.0,138.88,124.26555299539172,NVIDIA,TU117,"May 6th, 2021",PCIe 3.0 x16,420 MHz,1250 MHz,GDDR6,64 bit,384,24,16
87,GTX 960,2.0,17169.0,59.49,288.6031265758951,NVIDIA,GM206,"Jan 22nd, 2015",PCIe 3.0 x16,1127 MHz,1753 MHz,GDDR5,128 bit,1024,64,32
88,GTX 1050,2.0,16703.0,93.445,178.7468564396169,NVIDIA,GP107,"Oct 25th, 2016",PCIe 3.0 x16,1354 MHz,1752 MHz,GDDR5,128 bit,640,40,32
89,T400,2.0,16255.0,99.99,162.56625662566256,NVIDIA,TU117,"May 6th, 2021",PCIe 3.0 x16,420 MHz,1250 MHz,GDDR6,64 bit,384,24,16
90,Tesla K80,12.0,15947.0,63.75,250.14901960784317,NVIDIA,GK210,"Nov 17th, 2014",PCIe 3.0 x16,562 MHz,1253 MHz,GDDR5,384 bit,2496,208,48
91,GTX 950,2.0,15217.0,51.99,292.690902096557,NVIDIA,GM206,"Aug 20th, 2015",PCIe 3.0 x16,1024 MHz,1653 MHz,GDDR5,128 bit,768,48,32
92,GTX 880M,8.0,15023.0,150.0,100.15333333333334,NVIDIA,GK104,"Mar 12th, 2014",MXM-B (3.0),954 MHz,1250 MHz,GDDR5,256 bit,1536,128,32
93,Tesla K20c,5.0,14766.0,,,NVIDIA,GK110,"Nov 12th, 2012",PCIe 2.0 x16,706 MHz,1300 MHz,GDDR5,320 bit,2496,208,40
94,Tesla K20Xm,6.0,14541.0,,,NVIDIA,GK110,"Nov 12th, 2012",PCIe 3.0 x16,732 MHz,1300 MHz,GDDR5,384 bit,2688,224,48
95,Tesla K20m,5.0,14510.0,,,NVIDIA,GK110,"Jan 5th, 2013",PCIe 2.0 x16,706 MHz,1300 MHz,GDDR5,320 bit,2496,208,40
96,GTX 760 Ti OEM,2.0,14104.0,,,NVIDIA,GK104,"Sep 27th, 2013",PCIe 3.0 x16,915 MHz,1502 MHz,GDDR5,256 bit,1344,112,32
97,Tesla K10,4.0,14029.0,49.99,280.6361272254451,NVIDIA,GK104,"May 1st, 2012",PCIe 3.0 x16,745 MHz,1250 MHz,GDDR5,256 bit,1536,128,32
98,GTX 760,2.0,13263.0,49.98,265.3661464585834,NVIDIA,GK104,"Jun 25th, 2013",PCIe 3.0 x16,980 MHz,1502 MHz,GDDR5,256 bit,1152,96,32
99,MX350,2.0,13050.0,483.88,26.96949656939737,NVIDIA,GP107S,"Feb 10th, 2020",PCIe 3.0 x4,1354 MHz,1752 MHz,GDDR5,64 bit,640,32,16
100,Quadro P620,2.0,12475.0,99.99,124.76247624762478,NVIDIA,GP107,"Feb 1st, 2018",PCIe 3.0 x16,1266 MHz,1252 MHz,GDDR5,128 bit,512,32,16
101,Quadro K2200,4.0,12020.0,47.97,250.57327496351888,NVIDIA,GM107,"Jul 22nd, 2014",PCIe 2.0 x16,1046 MHz,1253 MHz,GDDR5,128 bit,640,40,16
102,GTX 590,1.5,11950.0,110.0,108.63636363636364,NVIDIA,GF110,"Mar 24th, 2011",PCIe 2.0 x16,608 MHz,854 MHz,GDDR5,384 bit,512,64,48
103,GRID M10-8Q,8.0,11769.0,,,NVIDIA,GM107,"May 18th, 2016",PCIe 3.0 x16,1033 MHz,1300 MHz,GDDR5,128 bit,640,40,16
104,Quadro K4200,4.0,11745.0,54.99,213.58428805237315,NVIDIA,GK104,"Jul 22nd, 2014",PCIe 2.0 x16,771 MHz,1350 MHz,GDDR5,256 bit,1344,112,32
105,Tesla M2090,6.0,11728.0,33.74,347.5992886781268,NVIDIA,GF110,"Jul 25th, 2011",PCIe 2.0 x16,651 MHz,924 MHz,GDDR5,384 bit,512,64,48
106,GTX 750 Ti,2.0,11255.0,50.0,225.1,NVIDIA,GM107,"Feb 18th, 2014",PCIe 3.0 x16,1020 MHz,1350 MHz,GDDR5,128 bit,640,40,16
107,Quadro P600,2.0,11181.0,59.99,186.38106351058508,NVIDIA,GP107,"Feb 7th, 2017",PCIe 3.0 x16,1329 MHz,1002 MHz,GDDR5,128 bit,384,24,16
108,GTX 960M,4.0,11141.0,232.745,47.86783819201272,NVIDIA,GM107,"Mar 13th, 2015",MXM-B (3.0),1097 MHz,1253 MHz,GDDR5,128 bit,640,40,16
109,GTX 660,2.0,11132.0,44.97,247.54280631532131,NVIDIA,GK106,"Sep 6th, 2012",PCIe 3.0 x16,980 MHz,1502 MHz,GDDR5,192 bit,960,80,24
110,GTX 870M,3.0,11021.0,177.65,62.03771460737405,NVIDIA,GK104,"Mar 12th, 2014",MXM-B (3.0),941 MHz,1250 MHz,GDDR5,192 bit,1344,112,24
111,GRID K520,4.0,10864.0,,,NVIDIA,GK104,"Jul 23rd, 2013",PCIe 3.0 x16,745 MHz,1250 MHz,GDDR5,256 bit,1536,128,32
112,Quadro K2200M,2.0,10787.0,30.0,359.56666666666666,NVIDIA,GM107,"Jul 19th, 2014",MXM-A (3.0),1150 MHz,1253 MHz,GDDR5,128 bit,640,40,16
113,Quadro M2000,4.0,10582.0,64.95,162.9253271747498,NVIDIA,GM206,"Apr 8th, 2016",PCIe 3.0 x16,796 MHz,1653 MHz,GDDR5,128 bit,768,48,32
114,GTX 690,2.0,10541.0,90.0,117.12222222222222,NVIDIA,GK104,"May 3rd, 2012",PCIe 3.0 x16,915 MHz,1502 MHz,GDDR5,256 bit,1536,128,32
115,GTX 950A,2.0,10489.0,,,NVIDIA,GM107,"Mar 13th, 2015",MXM-B (3.0),993 MHz,1001 MHz,DDR3,128 bit,640,40,16
116,MX330,2.0,10474.0,424.5,24.67373380447585,NVIDIA,GP108B,"Feb 10th, 2020",PCIe 3.0 x4,1531 MHz,1752 MHz,GDDR5,64 bit,384,24,16
117,GTX 470,1.25,10408.0,29.99,347.0490163387796,NVIDIA,GF100,"Mar 26th, 2010",PCIe 2.0 x16,608 MHz,837 MHz,GDDR5,320 bit,448,56,40
118,GTX 750,1.0,10354.0,50.0,207.08,NVIDIA,GM107,"Feb 18th, 2014",PCIe 3.0 x16,1020 MHz,1253 MHz,GDDR5,128 bit,512,32,16
119,GT 1030,2.0,9998.0,65.0,153.8153846153846,NVIDIA,GP108,"May 17th, 2017",PCIe 3.0 x4,1228 MHz,1502 MHz,GDDR5,64 bit,384,24,16
120,GTX 850M,2.0,9960.0,,,NVIDIA,GM107,"Mar 12th, 2014",PCIe 3.0 x16,902 MHz,1001 MHz,DDR3,128 bit,640,40,16
121,Tesla C2075,6.0,9885.0,59.99,164.77746291048507,NVIDIA,GF110,"Jul 25th, 2011",PCIe 2.0 x16,574 MHz,783 MHz,GDDR5,384 bit,448,56,48
122,Tesla C2070,6.0,9716.0,91.995,105.61443556715038,NVIDIA,GF100,"Jul 25th, 2011",PCIe 2.0 x16,574 MHz,747 MHz,GDDR5,384 bit,448,56,48
123,MX150,2.0,9608.0,349.0,27.530085959885387,NVIDIA,GP108,"May 17th, 2017",PCIe 3.0 x4,1469 MHz,1502 MHz,GDDR5,64 bit,384,24,16
124,GTX 950M,4.0,9511.0,179.995,52.840356676574345,NVIDIA,GM107,"Mar 13th, 2015",PCIe 3.0 x8,993 MHz,900 MHz,DDR3,128 bit,640,40,16
125,MX250,2.0,9426.0,375.0,25.136,NVIDIA,GP108,"Feb 21st, 2019",PCIe 3.0 x4,1519 MHz,1502 MHz,GDDR5,64 bit,384,24,16
126,Quadro K1200,4.0,9031.0,54.99,164.22985997454083,NVIDIA,GM107,"Jan 28th, 2015",PCIe 2.0 x16,1058 MHz,1250 MHz,GDDR5,128 bit,512,32,16
127,Quadro 6000,6.0,8990.0,69.96000000000001,128.50200114351057,NVIDIA,GF100,"Dec 10th, 2010",PCIe 2.0 x16,574 MHz,747 MHz,GDDR5,384 bit,448,56,48
128,Quadro M1000M,2.0,8849.0,34.435,256.976913024539,NVIDIA,GM107,"Aug 18th, 2015",MXM-A (3.0),993 MHz,1253 MHz,GDDR5,128 bit,512,32,16
129,Quadro M2000M,4.0,8831.0,170.5,51.79472140762464,NVIDIA,GM107,"Dec 3rd, 2015",MXM-A (3.0),1098 MHz,1253 MHz,GDDR5,128 bit,640,40,16
130,GTX 680M,4.0,8385.0,109.5,76.57534246575342,NVIDIA,GK104,"Jun 4th, 2012",MXM-B (3.0),719 MHz,900 MHz,GDDR5,256 bit,1344,112,32
131,GRID K2,4.0,8287.0,47.985,172.69980202146505,NVIDIA,GK104,"May 11th, 2013",PCIe 3.0 x16,745 MHz,1250 MHz,GDDR5,256 bit,1536,128,32
132,945M,1.0,8099.0,,,NVIDIA,GM108,"Apr 8th, 2016",PCIe 3.0 x8,1006 MHz,1001 MHz,DDR3,64 bit,384,24,8
133,GTX 560,1.0,8094.0,21.555,375.5045233124565,NVIDIA,GF114,"May 17th, 2011",PCIe 2.0 x16,810 MHz,1000 MHz,GDDR5,256 bit,336,56,32
134,GTX 465,1.0,8081.0,,,NVIDIA,GF100,"May 31st, 2010",PCIe 2.0 x16,608 MHz,802 MHz,GDDR5,256 bit,352,44,32
135,GTX 460 v2,1.0,7872.0,,,NVIDIA,GF114,"Sep 24th, 2011",PCIe 2.0 x16,779 MHz,1002 MHz,GDDR5,192 bit,336,56,24
136,MX230,2.0,7702.0,,,NVIDIA,GP108,"Feb 21st, 2019",PCIe 3.0 x4,1519 MHz,1502 MHz,GDDR5,64 bit,256,16,16
137,Quadro K5000,4.0,7115.0,60.0,118.58333333333331,NVIDIA,GK104,"Aug 17th, 2012",PCIe 2.0 x16,706 MHz,1350 MHz,GDDR5,256 bit,1536,128,32
138,Quadro K620,2.0,6869.0,27.89,246.2889924704195,NVIDIA,GM107,"Jul 22nd, 2014",PCIe 2.0 x16,1058 MHz,900 MHz,DDR3,128 bit,384,24,16
139,Quadro K4000,3.0,6816.0,35.0,194.74285714285716,NVIDIA,GK106,"Mar 1st, 2013",PCIe 2.0 x16,810 MHz,1404 MHz,GDDR5,192 bit,768,64,24
140,MX130,2.0,6319.0,,,NVIDIA,GM108S,"Nov 17th, 2017",PCIe 3.0 x4,1109 MHz,1253 MHz,GDDR5,64 bit,384,24,8
141,940M,2.0,6275.0,,,NVIDIA,GM107,"Mar 13th, 2015",MXM-B (3.0),1020 MHz,900 MHz,DDR3,64 bit,512,32,16
142,GTX 560 SE,1.0,6235.0,,,NVIDIA,GF114,"Feb 20th, 2012",PCIe 2.0 x16,736 MHz,957 MHz,GDDR5,192 bit,288,48,24
143,Quadro K620M,2.0,6165.0,,,NVIDIA,GM108S,"Mar 1st, 2015",MXM-A (3.0),1029 MHz,1001 MHz,DDR3,64 bit,384,16,8
144,845M,2.0,6112.0,,,NVIDIA,GM108,"Aug 26th, 2015",PCIe 3.0 x8,1071 MHz,1253 MHz,GDDR5,64 bit,384,32,16
145,GTX 550 Ti,1.0,6072.0,,,NVIDIA,GF116,"Mar 15th, 2011",PCIe 2.0 x16,900 MHz,1026 MHz,GDDR5,192 bit,192,32,24
